,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-02-2557-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO TECNOLOGICO PROESUR,KM. 92.5 FINCA CAMANTULUL CARRETERA A MAZATENANGO,79552800,JUAN FRANCISCO GODOY DAVILA,INGRIS BEATR?Z TORRES SABAQU?,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-02-2558-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO AMERICANO DEL SUR,KM. 92.5 FINCA CAMANTULUL,79552800,JUAN FRANCISCO GODOY DAVILA,ELIDA CONSUELO MENDEZ BARRIOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2572-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR,4A. AV. 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PEREZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2608-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ,CALZADA 15 SEPTIEMBRE,78821827,JUAN FRANCISCO GODOY DAVILA,JOSê LUIS QUI•ONEZ SOL?RZANO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2649-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,"CALZADA 15 DE SEPTIEMBRE 5-250, ZONA 1",78826174,JUAN FRANCISCO GODOY DAVILA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-02-2650-46,05-006,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,"CALZADA 15 DE SEPTIEMBRE 5-250, ZONA 1",78826174,ORLANDO LEONIDAS NATARENO ARGUETA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-02-2651-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,LICEO PREUNIVERSITARIO DEL SUR,4A. AVENIDA 2-39 ZONA 1,78821508,JUAN FRANCISCO GODOY DAVILA,CRISTIAN ALEXANDER PEREZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2710-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,CALZADA 15 DE SEPTIEMBRE 5-250 SANTA LUCIA COTZUMALGUAPA,78826459,JUAN FRANCISCO GODOY DAVILA,MIRNA RUTILIA ALVAREZ BOJORQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2755-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO DE EDUCACION PARA ADULTOS,FINCA MADRE TIERRA,,JUAN FRANCISCO GODOY DAVILA,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),ESCUINTLA
05-02-2859-46,05-010,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA,ALDEA LAS PLAYAS,,HECTOR MANCILLA ORTIZ,,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2877-46,05-008,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO PARTICULAR MIXTO SAGRADO CORAZON,5A. AVENIDA SUR 5-92 ZONA 1,78826042,LINDA ESMERALDA SANCHEZ DE MORALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-2904-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,CENTRO EDUCATIVO INGENIO LA UNION,"KM. 98.8, CARRETERA A INGENIO LOS TARROS, FINCA LOS TARROS",77401593,JUAN FRANCISCO GODOY DAVILA,EDUARDO NOE ESTRADA SANTIZO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-02-2971-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO MIXTO COTZUMALGUAPA,CALZADA 15 DE SEPTIEMBRE 5-520,78826174,JUAN FRANCISCO GODOY DAVILA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-3000-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,COLEGIO CRISTIANO EMMANUEL,5A. CALLE PONIENTE 0-19 ZONA 1,56647346,JUAN FRANCISCO GODOY DAVILA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-3001-46,05-010,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO MUNICIPAL DE BACHILLERATO 'PARCELAMIENTO EL JABALI',PARCELAMIENTO EL JABALI KM. 135 CARRETERA A NUEVA CONCEPCION,,HECTOR MANCILLA ORTIZ,,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-02-3003-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,"INSTITUTO MUNICIPAL DE BACHILLERATO EN COMPUTACI?N CON ORIENTACI?N COMERCIAL ""COLONIA MAYA""",COLONIA MAYA KM. 95 CARRETERA A SAN PEDRO YEPOCAPA,46480088,JUAN FRANCISCO GODOY DAVILA,SANDRA ELIZABETH REYES CALDER?N,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-02-3048-46,05-007,ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,INSTITUTO DIVERSIFICADO CON PROYECCION COMUNITARIA,5A. CALLE 2-251 CALZADA 15 DE SEPTIEMBRE,78828888,JUAN FRANCISCO GODOY DAVILA,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0001-46,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO DE EDUCACION DE ADULTOS BUGANVILIA,FINCA BUGANVILIA INGENIO MAGDALENA,42106990,KARLA MARISOL MARTINEZ AVILA DE MELGAR,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DOMINICAL,ESCUINTLA
05-03-0006-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL MIXTO DE EDUCACION DIVERSIFICADA,ALDEA EL ARENAL,,KARLA MARISOL MARTINEZ AVILA DE MELGAR,ENEDINA DE JESUS ZOPON CIFUENTES,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-03-0009-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,FRENTE COLONIA SAN VICENTE LA CAMPI•A,58505333,KARLA MARISOL MARTINEZ AVILA DE MELGAR,GLADYS MARIBEL MENENDEZ CARRANZA DE MAZARIEGOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0011-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ,FRENTE COLONIA LA CAMPI•A,78803015,KARLA MARISOL MARTINEZ AVILA DE MELGAR,ROSA MARLENY FOLGAR SANDOVAL,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-03-0019-46,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO DE EDUCACI?N DE ADULTOS BUGANVILIA,FINCA BUGANVILIA,42106990,KARLA MARISOL MARTINEZ AVILA DE MELGAR,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-03-0022-46,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO EDUCATIVO BUGANVILIA,FINCA BUGANVILIA,42106990,KARLA MARISOL MARTINEZ AVILA DE MELGAR,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0024-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL DE EDUCACI?N B?SICA Y DIVERSIFICADO,2A AVENIDA Y 2A CALLE LOTE NO. 02 ZONA 0 DE ALDEA EL PILAR,58513440,KARLA MARISOL MARTINEZ AVILA DE MELGAR,CARLOS ROBERTO T?NCHEZ CASTA•EDA,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-0025-46,05-023,ESCUINTLA,LA DEMOCRACIA,CENTRO EDUCATIVO BUGANVILIA,FINCA BUGANVILIA INGENIO MAGDALENA,42106990,KARLA MARISOL MARTINEZ AVILA DE MELGAR,MAGDA MIREA SILVA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-2470-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MIXTO DE EDUC. DIVERSIFICADA POR COOPERATIVA,ALDEA EL PILAR,78231966,KARLA MARISOL MARTINEZ AVILA DE MELGAR,JOSê GUADALUPE JU?REZ MEJ?A,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-03-2853-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL DE DIVERSIFICADO LA DEMOCRACIA,2A. AV COLONIA SAN VICENTE LA CAMPI•A,55650524,KARLA MARISOL MARTINEZ AVILA DE MELGAR,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-03-2930-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ,FRENTE COLONIA LA CAMPI•A,78803015,KARLA MARISOL MARTINEZ AVILA DE MELGAR,ANA VANESSA ARGUETA MOLINA,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-03-2983-46,05-023,ESCUINTLA,LA DEMOCRACIA,INSTITUTO MUNICIPAL DE DIVERSIFICADO,2A. AVENIDA Y 1A. CALLE COLONIA SAN VICENTE LA CAMPI•A,78803107-78803096,KARLA MARISOL MARTINEZ AVILA DE MELGAR,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-04-0017-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,3A. CALLE 3-95 COLONIA TIERRA VERDE,47147383,ENMANUEL IVAN ESTRADA ARROYO,ANTULIO DAGOBERTO CANO ESCALANTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0027-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO MIXTO MUNICIPAL DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ,COLONIA TIERRA VERDE,41974942,ENMANUEL IVAN ESTRADA ARROYO,MARTA JUDITH LETONA L?PEZ DE C?CERES,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-04-0034-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACI?N B?SICA Y DIVERSIFICADO PARA ADULTOS FUNDACI?N PANTALEON,INGENIO PANTALEON,55144947,ENMANUEL IVAN ESTRADA ARROYO,MIRNA ELIZABETH BONILLA PêREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-04-0036-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO MIXTO MUNICIPAL DE EDUCACI?N B?SICA Y BACHILLERATO POR MADUREZ,COLONIA TIERRA VERDE,41974942,ENMANUEL IVAN ESTRADA ARROYO,MARTA JUDITH LETONA L?PEZ DE C?CERES,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-04-0037-46,05-009,ESCUINTLA,SIQUINALA,COLEGIO BADEN POWEL,9A. CALLE 6-04,78802192,ENMANUEL IVAN ESTRADA ARROYO,GLENDA ISABEL GUZM?N DE LA ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-04-0039-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO BASICO Y DIVERSIFICADO FUNDACI?N PANTALEON.,INGENIO PANTALEON,79688470,ENMANUEL IVAN ESTRADA ARROYO,MIRNA ELIZABETH BONILLA PêREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-04-2069-46,,ESCUINTLA,SIQUINALA,INSTITUTO MIXTO DE EDUCACION POR COOPERATIVA,COLONIA TIERRA VERDE,,,,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-04-2449-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO DE EDUCACI?N B?SICA Y DIVERSIFICADO PARA ADULTOS FUNDACI?N PANTALEON,INGENIO PANTALEON,55144947,ENMANUEL IVAN ESTRADA ARROYO,MIRNA ELIZABETH BONILLA PêREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,ESCUINTLA
05-04-2701-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO PRIVADO TEOLOGICO DEL SUR,"1A. AVENIDA LOTES 12 Y 13 MANZANA Q, COLONIA NUEVA ESPERANZA",78802398,ENMANUEL IVAN ESTRADA ARROYO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-04-2936-46,05-009,ESCUINTLA,SIQUINALA,INSTITUTO PRIVADO MIXTO TEOLOGICO DEL SUR,1A. AVENIDA MANZANA Q LOTES 12 Y 13 COLONIA NUEVA ESPERANZA,41490423,ENMANUEL IVAN ESTRADA ARROYO,GLADIS UBILDA ORTIZ MAZARIEGOS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0014-46,05-031,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA INGENIERO AGRONOMO RODOLFO DANIEL ESTRADA GONZALEZ,ALDEA LA GUARDIANIA,42122225,IRMA EUGENIA SANTIZO FLORES DE GIL,AURA MARGARITA MU•OZ CADENAS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0015-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"3A. AVENIDA Y 5A. CALLE, ZONA 1",51863294,PAULINA VICENTE LOBO,FLUVIA ARACELY AGUILAR ALVAREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0023-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,"1 AVENIDA, LOTE 67, CASERIO LOS LIRIOS",81863294,PAULINA VICENTE LOBO,FLUVIA ARACELY AGUILAR ALVAREZ,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0024-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,"1 AVENIDA, LOTE 67, CASERIO LOS LIRIOS",51863294,PAULINA VICENTE LOBO,FLUVIA ARACELY AGUILAR ALVAREZ,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0025-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,"5 CALLE, 3-08 CALLE PRINCIPAL",54563588,PAULINA VICENTE LOBO,SELVIN IBAN D?AZ MAR?N,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0027-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADA,ALDEA CUYUTA KM. 83 LOTE 2B ANTIGUA CARRETERA PUERTO SAN JOSE,49410786,PAULINA VICENTE LOBO,MAYRA JESSENIA VILLAGRAN OVANDO,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-0028-46,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLOGICO DEL ROSARY,COLONIA EL ESFUERZO CALLE PRINCIPAL LOTE 0-23,58430132,IRMA EUGENIA SANTIZO FLORES DE GIL,ALEX ERICK SALAZAR DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0029-46,05-031,ESCUINTLA,MASAGUA,COLEGIO MIXTO TECNOLOGICO DEL ROSARY,COLONIA EL ESFUERZO CALLE PRINCIPAL LOTE 0-23,58430132,IRMA EUGENIA SANTIZO FLORES DE GIL,ALEX ERICK SALAZAR DE LEON,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0032-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADO,5A CALLE 3-08 CALLE PRINCIPAL,54563588,PAULINA VICENTE LOBO,ZORAIDA IRACEMA BLANCO CANIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0035-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO MUNICIPAL DE EDUCACI?N B?SICA Y DIVERSIFICADO,5A. CALLE 3-08 ZONA 1,30324708,PAULINA VICENTE LOBO,ZORAIDA IRACEMA BLANCO CANIZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-05-0897-46,05-013,ESCUINTLA,MASAGUA,INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA DEL SUR,PARCELAMIENTO CUYUTA,,PAULINA VICENTE LOBO,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-2575-46,05-013,ESCUINTLA,MASAGUA,COLEGIO NUESTRA SE•ORA DE CANDELARIA,CALLE PRINCIPAL AL COSTADO DE LA IGLESIA NUESTRA SR. DE CANDELARIA,58430132,PAULINA VICENTE LOBO,ALEX ERICK SALAZAR DE LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,ESCUINTLA
05-05-3005-46,05-013,ESCUINTLA,MASAGUA,LICEO MIXTO OBERE•O,ALDEA OBERO,58981627,PAULINA VICENTE LOBO,EDUARDO WILLIAMS ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-3006-46,05-013,ESCUINTLA,MASAGUA,CENTRO DE ENSE•ANZA DIVERSIFICADA CUYUTA,ALDEA CUYUTA,53717531,PAULINA VICENTE LOBO,LUIS ARMANDO FONSECA PENAGOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-05-3008-46,05-013,ESCUINTLA,MASAGUA,LICEO MIXTO OBERE•O,CALLE EL MARTILLO ALDEA OBERO,58981627,PAULINA VICENTE LOBO,ZONIA ELIZABETH WILLIAMS ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0028-46,05-027,ESCUINTLA,TIQUISATE,LICEO CRISTIANO SHALEM,KILOMETRO 144 SALIDA RIO BRAVO,78844013,FAUSTINO CHIQUE VALENZUELA,KEYLA MERARI REYES TEJADA DE GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0030-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0031-46,05-027,ESCUINTLA,TIQUISATE,INSTITUTO TECNICO INDUSTRIAL PRIVADO DE TIQUISATE,1 CALLE 1-1 ZONA 4,78847229,FAUSTINO CHIQUE VALENZUELA,RIGOBERTO CONTRERAS RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),ESCUINTLA
05-06-0034-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICION DEL SABER,"ALDEA TICANLU, KM. 178.3",41465868,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0035-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICION DEL SABER,"ALDEA TICANLU, KM. 178.3",59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE CARDONA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0036-46,05-027,ESCUINTLA,TIQUISATE,LICEO TECNOLOGICO MODERNO DE TIQUISATE LITEMOTI,1A. CALLE 4-01 ZONA 4 COLONIA BARTOLOME,46506181,FAUSTINO CHIQUE VALENZUELA,EDNA VER?NICA RODR?GUEZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0039-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO TECNOLOGICO EN INFORMATICA MILJU-NET,ALDEA TICANLU,55544708,FAUSTINO CHIQUE VALENZUELA,MILVIA EMPERATRIZ AGUILAR DE MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0043-46,05-027,ESCUINTLA,TIQUISATE,LICEO EN INFORMATICA Y CIENCIAS AVANZADAS CERMA,KILOMETRO 143.5,58016691,FAUSTINO CHIQUE VALENZUELA,CESAR RENE MEJIA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0046-46,05-011,ESCUINTLA,TIQUISATE,INSTITUTO TECNOLOGIA Y CIENCIA,KILOMETRO 144 SALIDA A RIO BRAVO SUCHITEPEQUEZ,54388242,MABELLINE DAHAN ALDANA RODAS DE PINZON.,ADOLFO GALINDO LETONA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),ESCUINTLA
05-06-0049-46,05-011,ESCUINTLA,TIQUISATE,CENTRO EDUCATIVO PRIVADO DE TIQUISATE CEPRIT,0 Y 1A. CALLE 4A AVENIDA ESQUINA ZONA 1,56999547,MABELLINE DAHAN ALDANA RODAS DE PINZON.,JOSE ANTONIO GARAY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
05-06-0050-46,05-027,ESCUINTLA,TIQUISATE,"COLEGIO PRIVADO MIXTO ""BENDICI?N DEL SABER""",ALDEA TICANL? KM 178.3 ENTRADA A ALDEA EL SEMILLERO,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE DARD?N,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,ESCUINTLA
05-06-0051-46,05-027,ESCUINTLA,TIQUISATE,COLEGIO PRIVADO MIXTO BENDICION DEL SABER,ALDEA TICANL? KM178.3,59790491,FAUSTINO CHIQUE VALENZUELA,ZOILA ERNESTINA MORALES GODOY DE DARDON,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ESCUINTLA
